SimDate,EpiPOC_mgC_L,EpiDOC_mgC_L,EpiDO_mgO2_L,EpiDO_sat,EpiNPP_mgC_L,EpiR_mgC_L,EpiT_C,EpiI_w_m2,Secchi_m
2019-11-25,0.16758388957365933,4.254942993747453,10.63740954895701,11.39459487901606,0.024465020086202157,0.008398448323959754,8.299466080080839,13.280412220545726,4.732499401836352
2019-11-26,0.16547108923441065,4.255988263839996,10.693158190242979,11.468033511816978,0.017336689647946015,0.008271022379044975,8.036075308367884,9.566982242858522,4.764843872369988
2019-11-27,0.15602854575436248,4.253645079098032,10.700568414575358,11.518685204078867,0.006678568923741768,0.008116491666963922,7.856117518353564,3.7426732012445694,4.897238818942466
2019-11-28,0.17565789819746291,4.258675934496185,9.984024551608503,11.603189670038747,0.008952253705643244,0.007224500717455816,7.558932446269496,5.442771188049583,4.668242590344105
2019-11-29,0.20735612994700445,4.274263226056522,10.170407013713087,11.680250207126637,0.06624231755271341,0.007359961819408394,7.291187936867065,6.325898319763695,4.2877233033712505
2019-11-30,0.21129268666669115,4.278686179167433,10.24408034793141,11.76303289514242,0.030804389144736828,0.0077291246471027026,7.0069579943643285,3.0404715168674503,4.240877632922683
2019-12-01,0.2056480330821197,4.278986848026224,10.302531384240439,11.82556694366291,0.017555324700104052,0.007723391485844191,6.7945398780587025,1.7927600174357283,4.297074148417388
2019-12-02,0.23071614512773203,4.293600037093634,10.48658525523043,11.83618933102855,0.05904884824712571,0.007676610625985109,6.758650567759205,6.19392594719473,4.042894216173254
2019-12-03,0.22566425933549178,4.295874123363515,10.531536290767242,11.882583820867962,0.0192798445964359,0.008011824990908089,6.602551194349945,2.0420511650437874,4.095756110112633
2019-12-04,0.24745546594585816,4.308954931625032,10.681057774271583,11.943829036931266,0.057343696742108576,0.007875144327360604,6.398092276822709,6.201637885440041,3.8894376377239666
2019-12-05,0.2637429990311622,4.319620214174866,10.813995646827719,11.990362028706153,0.0528575594524209,0.008168388644802113,6.243955551752464,5.862263351629261,3.745233687912828
2019-12-06,0.2772969672098421,4.33031803312182,10.944766569526967,12.020778387229754,0.04997804939610423,0.008428922983635258,6.143760985185003,5.6560363380782706,3.6369125236443804
2019-12-07,0.286669476155084,4.339384217900963,11.035328292455114,12.05794732643073,0.04574432081637942,0.008635370943985636,6.021915158768177,5.2538321179711245,3.5652612875398644
2019-12-08,0.2936159752746159,4.3474645426439675,11.124118283299167,12.089367179351967,0.04347203275044014,0.008799298657206528,5.919419924683095,5.076546029146029,3.5135056298148024
2019-12-09,0.29643492356000706,4.354341613891614,11.203654433433574,12.098965809880383,0.03786659166765751,0.008979894031105268,5.888199594109188,4.487081526117323,3.494997860173446
2019-12-10,0.3020266841095205,4.362702461691705,11.281880582406183,12.113119201381206,0.04174855117745245,0.009088323126091449,5.842242329266166,4.9851963585216845,3.4581020484843066
2019-12-11,0.3052189115793225,4.370803209729892,11.391554240912283,12.113676550207602,0.03819039755254423,0.009263730640537657,5.840434463989967,4.6012426770828085,3.4415947844730996
2019-12-12,0.3035811012444343,4.376926819328054,11.43327059935508,12.125238232021951,0.03150716968046207,0.00937432980911937,5.802964278207624,3.813433010213864,3.459113935875373
2019-12-13,0.3064774376418407,4.3847435257435325,11.488480422238245,12.135273963897445,0.03783717702597336,0.009417262706647746,5.770489400784894,4.615771264282517,3.4435535151967867
2019-12-14,0.29041734996182766,4.384209064331881,11.48020149021686,12.119935577860293,0.011413017718391955,0.00958161061703771,5.820141973232936,1.4025389311891503,3.5642359946060087
2019-12-15,0.2788171875985764,4.384148135183498,11.496854133898136,12.081444741032247,0.016915796935712324,0.009528806595216517,5.945220509344767,2.077909932158655,3.653114752269372
2019-12-16,0.28529639569946563,4.39210815526316,11.562461480028105,12.083512663114602,0.0404610872404964,0.009433196175440084,5.938483204702344,4.934019843266262,3.604905778830513
2019-12-17,0.2882262722230249,4.398511148308853,11.637288727774278,12.097861507890418,0.036333909892430606,0.009553413386780002,5.891789253112087,4.4534295754141615,3.5838755114609926
2019-12-18,0.28909846967819186,4.4034512631535065,11.689500777177122,12.135374684578041,0.034326239950977513,0.00957072023598984,5.770163710675988,4.24474748588874,3.5755445661141434
2019-12-19,0.28769518598978705,4.407838614243379,11.734002673287204,12.227703095801209,0.030320564367893304,0.00943548402493514,5.473554677815321,3.8095455702936913,3.586418931227277
2019-12-20,0.2929797509892761,4.41499888056454,11.796451464728776,12.349131859507127,0.039289918478759504,0.009205466980951016,5.089271719887529,5.097556364241819,3.546165084824384
2019-12-21,0.29512310310823114,4.420849906204196,11.859081286753312,12.429608754879029,0.03524278675431146,0.00916266020032116,4.8381425058231455,4.759093762926041,3.529380728697417
2019-12-22,0.28052877184731895,4.419060072089423,11.840783060716818,12.461718258146815,0.012028136917799257,0.009187780277657893,4.738720634534385,1.6687516515055216,3.6373749669779776
2019-12-23,0.28238294932371255,4.4241897604085345,11.88648142040311,12.483498383002702,0.03330260339167117,0.009017967170081133,4.671531389274283,4.678610932478986,3.6212375115390074
2019-12-24,0.27122426583514675,4.423648606599139,11.900287683252323,12.493219950814407,0.015011196596836768,0.009076901362678419,4.641606186088103,2.1286514030086563,3.708092574608582
2019-12-25,0.26561256494466434,4.425078950024514,11.925109504754934,12.503845294878671,0.021619693677986596,0.008963477072762654,4.6089445091938135,3.083426107292112,3.751985998085365
2019-12-26,0.27134331771861697,4.431134062125008,11.977377266688885,12.539152653374721,0.03710657016009158,0.008862534437598716,4.500752039205747,5.3238896738712365,3.702046009429186
2019-12-27,0.26254750668721094,4.431071359266478,11.992413278257647,12.571294757162777,0.01696369923600052,0.008911835763959802,4.402710964786809,2.4658841625882446,3.772266849616153
2019-12-28,0.26681382369319123,4.436459298074589,12.060523966358287,12.608058284539235,0.03432779235284078,0.008768272271745127,4.291097446797062,5.050150867660283,3.734516857515465
2019-12-29,0.2569838644748671,4.435811514119947,12.09618645374299,12.666176851511064,0.01464395004501768,0.008741976452846441,4.115779854924846,2.1828586999070243,3.814993777934354
2019-12-30,0.25000413967349777,4.436095643871908,12.1072460999564,12.73741539258165,0.01738937118398038,0.008518316202002333,3.9027487275965624,2.641983174674573,3.873204912455919
2019-12-31,0.24372421022607443,4.436456917196688,12.115072157495563,12.784714923084447,0.017484274857569742,0.008375438261531276,3.7624231667310535,2.716772865850415,3.926639001619833
