DATATAKE_IDENTIFIER,MGRS_TILE,SPACECRAFT_NAME,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,pixelCount
GS2B_20220202T165509_025649_N04.00,15TYH,Sentinel-2B,6961.361841943806,6980.6571567170795,6801.926248344786,6806.684597087215,7069.28158529402,6885.645811952952,6695.416867090275,6965.009390370739,6430.999857581117,1954.1243533136414,2089.724806360667,396616
GS2B_20220202T165509_025649_N04.00,16TCN,Sentinel-2B,6619.225500188809,6735.7104572618455,6640.597085337355,6720.18887091021,6434.791200076777,6499.7252465726715,6542.13143389282,6907.309293229735,6398.753185625888,1892.7156491869532,1887.1389045083943,344371
GS2A_20220207T165451_034629_N04.00,15TYH,Sentinel-2A,6694.141086571339,6794.486970562264,6825.691231330547,7013.22027341852,7186.5184731131485,6975.272345865179,6707.7470916107995,6940.693615640269,6435.432922029171,324.89132172953805,357.2875461524044,396616
GS2A_20220207T165451_034629_N04.00,16TCN,Sentinel-2A,6772.891444305082,6852.062772196915,6874.355827765795,7054.11588540188,7221.775928836666,7007.79219635548,6736.279860811807,6964.829485230723,6461.109351007466,307.675890015632,340.25726804094364,344371
GS2B_20220212T165419_025792_N04.00,15TYH,Sentinel-2B,2173.280513672148,2274.3876802499944,2186.913951428843,2032.3534730853557,1964.1734361802412,1833.988533719082,1613.8919186647076,1596.9095835478195,1411.4651001995405,174.23813061257562,163.0327888886707,396616
GS2B_20220212T165419_025792_N04.00,16TCN,Sentinel-2B,2327.735692211337,2395.731062554135,2282.984860649605,2109.6303511433516,2036.0275533822291,1898.8608217481215,1669.7596862564164,1651.6557799304153,1459.6029396832037,174.94148217469166,164.74225550715016,344371
GS2A_20220217T165351_034772_N04.00,15TYH,Sentinel-2A,6672.304364471833,6549.7798764357485,6518.721999263473,6558.921734702893,6382.030215866984,6394.0342502047215,6419.930105825606,6896.669907180385,6394.758372324001,1812.2286451344448,2058.8257886039337,396616
GS2A_20220217T165351_034772_N04.00,16TCN,Sentinel-2A,6776.525471529936,6612.909928213496,6573.542190505173,6610.890035594847,6424.536444886901,6428.087764604605,6455.236331760341,6938.411093658816,6441.729657635909,1819.7924656692405,2070.190328586572,344371
GS2B_20220222T165309_025935_N04.00,15TYH,Sentinel-2B,9903.700343577126,9990.47390223718,9594.177406012217,9315.030018286063,9567.072137212193,9168.56090275253,8876.826865752912,9393.261964514617,8516.155867788808,2251.9811081136995,2539.5713934483747,396616
GS2B_20220222T165309_025935_N04.00,16TCN,Sentinel-2B,9712.709033918707,9719.554096314027,9351.934609390115,9135.44549224514,9337.642674849732,9014.46487155061,8793.56605614508,9281.070361413002,8456.549593695487,2250.0118218604107,2506.1077353754654,344371
GS2A_20220227T165241_034915_N04.00,15TYH,Sentinel-2A,6508.086711475464,6611.883910362098,6686.662908653591,6800.881106161908,6997.2768812791355,6764.211079798211,6538.550781511178,6643.739837612013,6356.228915625509,535.6494987368075,579.965064634378,396616
GS2A_20220227T165241_034915_N04.00,16TCN,Sentinel-2A,6495.228115071646,6567.9856839525655,6623.852956328832,6728.420859476656,6918.630632926385,6686.584740063095,6461.543536607076,6563.6267800657,6281.003278613122,530.1005505171734,574.1609435633499,344371
GS2B_20220304T165059_026078_N04.00,15TYH,Sentinel-2B,2699.681407632324,2759.0314456584706,2706.0264880700156,2620.471434487239,2531.790227065944,2536.8477222957954,2496.653525382077,2553.931735940228,2433.57199674118,1356.7630317662265,1195.4734938557283,396616
GS2B_20220304T165059_026078_N04.00,16TCN,Sentinel-2B,3581.2501253732407,3440.7565053250128,3174.2559509429475,2906.9807372794867,2906.1206512418817,2762.690925387009,2593.5222424978633,2651.8680166274057,2450.821174333459,1355.3170746891567,1291.1242911795755,344371
GS2A_20220309T165131_035058_N04.00,15TYH,Sentinel-2A,9660.109152185949,9476.948590932228,9274.476765643405,9390.814298583246,9545.990401715922,9298.518542710934,9025.370783681323,9347.925306762696,8753.57119910064,970.392493086152,1037.730968072766,396616
GS2A_20220309T165131_035058_N04.00,16TCN,Sentinel-2A,10071.109446445891,9761.729981495699,9468.445899586484,9518.157189933097,9650.490784726653,9400.366549163511,9127.220240098266,9441.327487326895,8846.43396291754,980.9993470650231,1047.4618112922697,344371
GS2B_20220314T164939_026221_N04.00,15TYH,Sentinel-2B,3877.147610480569,3588.482872885542,3388.2390045051875,3246.352479673244,3253.93850552303,3205.2713211987807,3139.164170262884,3229.320701776574,3055.9754375706916,1539.9759448167863,1419.9761334496038,396616
GS2B_20220314T164939_026221_N04.00,16TCN,Sentinel-2B,4169.595652200996,3808.106719054821,3551.647073215965,3371.411008582975,3394.52986520453,3317.033950158996,3228.815197503945,3298.878549687681,3131.5600768786576,1529.8307505726536,1420.3951032883158,344371
GS2A_20220319T165021_035201_N04.00,15TYH,Sentinel-2A,6560.787647538348,6342.261779520364,6238.638869596823,6285.72371258103,6489.679856182279,6335.064430249498,6290.08391529397,6321.144685564505,6281.48346262265,2762.342139296295,2738.347020929339,396616
GS2A_20220319T165021_035201_N04.00,16TCN,Sentinel-2A,6267.26231690522,6201.199635022353,6181.267556794378,6285.091138086786,6511.152882939976,6356.381452918434,6312.767188529139,6346.53091393393,6289.56039291523,2751.1582346541295,2741.2842880794483,344371
GS2B_20220324T164839_026364_N04.00,15TYH,Sentinel-2B,7076.004748617175,7107.556099418175,6855.256003290395,6906.602651858286,7110.120882699155,6917.774338908603,6911.676820872783,6959.839889357037,6768.035173475265,4027.0872986516692,3449.101972956113,396616
GS2B_20220324T164839_026364_N04.00,16TCN,Sentinel-2B,6981.00688480975,7023.508264601473,6764.71702973595,6818.111913200483,6863.262839840789,6736.9744491961455,6790.514639172689,6863.952154982046,6682.419410363648,3933.242012914114,3321.2701234854053,344371
GS2A_20220329T164911_035344_N04.00,15TYH,Sentinel-2A,11055.536203698375,10278.671860229078,9008.790214419903,8244.814183107668,8108.298904590907,7730.812451943272,7506.43873901521,7823.845600982422,7239.2714140716325,4922.22977204696,4449.585817877129,396616
GS2A_20220329T164911_035344_N04.00,16TCN,Sentinel-2A,9767.637463782277,8583.054290385035,7780.357331959954,7340.888741044062,7538.926415533339,7294.493438816565,7169.836035783939,7227.651985726629,6990.198637217725,4871.043078335248,4330.535852476358,344371
GS2B_20220403T164839_026507_N04.00,15TYH,Sentinel-2B,2663.9300187369217,2684.469224582275,2600.177504362696,2571.363672674866,2655.287974822908,2561.6982294024674,2533.809530764638,2653.1128160408116,2489.8274270141396,2217.1826184102047,2109.106173234934,396616
GS2B_20220403T164839_026507_N04.00,16TCN,Sentinel-2B,2133.614027552607,2228.723665656503,2208.236359605679,2215.117811139493,2318.5087775502375,2224.5082086775965,2198.0540802178516,2306.866981369374,2163.389221088702,1946.6622252633779,1864.3632689674944,344359
GS2A_20220408T164841_035487_N04.00,15TYH,Sentinel-2A,9137.777701789406,9112.01696584021,9018.91643067792,9163.694841417413,9466.347866474625,9221.069905802056,9119.276649972107,9467.538440586211,9026.761169415124,5738.81278625782,4442.533985487953,396616
GS2A_20220408T164841_035487_N04.00,16TCN,Sentinel-2A,8592.46592326354,8733.091148699912,8834.089903354383,9110.131889653672,8779.83422642823,8845.26333130139,8974.581346413706,9509.621628065068,9068.417183144558,5661.425838137148,4139.637429107413,344371
GS2B_20220413T164839_026650_N04.00,15TYH,Sentinel-2B,6257.800028062605,6441.521504507231,6512.934380893129,6734.023853162794,6303.717963422895,6445.218212131853,6782.648402030455,6882.364822674561,6852.9749297116,4183.487000333386,3400.051157125598,396616
GS2B_20220413T164839_026650_N04.00,16TCN,Sentinel-2B,6510.8077729279275,6677.012576314716,6749.786510532879,6974.78533469649,6539.88765400717,6678.987894933117,7024.883002178592,7125.925092354393,7087.654866427257,4298.988910923507,3505.818168871656,344371
GS2A_20220418T164851_035630_N04.00,15TYH,Sentinel-2A,9647.903680798021,9083.698318241242,8442.529854530052,8141.788084089167,8132.314617067984,7849.91282355725,7697.215989254585,8196.95153186604,7555.693132697565,5447.844152866127,4628.580082492194,396616
GS2A_20220418T164851_035630_N04.00,16TCN,Sentinel-2A,9855.6287837373,8919.048575672407,8252.787209700946,7915.266660452118,8087.444373095586,7786.587414445501,7621.173268841218,7923.002101786055,7431.311504221633,5379.120541922121,4572.96896700432,344371
GS2B_20220423T164839_026793_N04.00,15TYH,Sentinel-2B,1602.124046654306,1537.4533113800262,1446.0736633602864,1367.9418723588042,1443.3787610559252,1372.5749150030128,1385.0517170322662,1341.3603790853244,1370.5701168497149,1309.3784236762708,1172.0439268864047,396616
GS2B_20220423T164839_026793_N04.00,16TCN,Sentinel-2B,1704.8066560217294,1612.519875736702,1518.567365636264,1437.9640035916525,1515.842109828338,1458.9257456423913,1476.5826181326022,1433.9207393103297,1461.4459839904123,1379.6293325338092,1228.136011201808,344371
GS2A_20220428T164851_035773_N04.00,15TYH,Sentinel-2A,7825.066911802341,7488.377714567992,7514.624813238421,7674.0141607304095,7672.638057085506,7736.370100883453,7866.42918388,8046.445990037864,7918.630943903875,3636.2397963418225,3217.2802226448675,396616
GS2A_20220428T164851_035773_N04.00,16TCN,Sentinel-2A,7915.981091042773,7528.089239942964,7551.998239952026,7702.722309492644,7700.755851911782,7764.193555158958,7894.631676326464,8068.025911604564,7941.349257238931,3666.890116411738,3236.3894183197535,344371
GS2B_20220503T164839_026936_N04.00,15TYH,Sentinel-2B,7236.66369137401,7374.321569578513,7300.556410734512,7382.720065515036,7682.222435903287,7470.109919926853,7397.300770244417,7650.010597806668,7246.481500635668,3074.9419153791137,2661.672193544993,396616
GS2B_20220503T164839_026936_N04.00,16TCN,Sentinel-2B,7287.883009181841,7812.794395322226,7461.12300871089,7597.8481861843575,7926.230184198421,7727.676988849916,7662.0538489610035,7928.31444837328,7512.978938400226,3147.5124156773236,2739.441375844152,344371
GS2A_20220508T164851_035916_N04.00,15TYH,Sentinel-2A,8345.195704888685,8195.369552535229,8304.923883800051,8413.200468752277,8404.657153582775,8416.222520618961,8465.512241200177,8947.96879630729,8428.989223131583,2148.1365551617064,2543.6902564969414,396616
GS2A_20220508T164851_035916_N04.00,16TCN,Sentinel-2A,8361.071976851454,8227.984982518352,8335.268304883068,8435.291364654247,8349.596274822501,8360.828004392233,8416.571387555367,8970.837115316479,8399.111555121352,2137.285486201117,2540.404850988703,344371
GS2B_20220513T164839_027079_N04.00,15TYH,Sentinel-2B,476.9034693745964,497.37535760691094,513.4623110777255,423.32636534892464,459.86291337782825,435.16661417418317,447.28101027933275,388.537286463407,414.41155151670324,316.8176826231768,283.3085883717673,396616
GS2B_20220513T164839_027079_N04.00,16TCN,Sentinel-2B,478.7296221639592,488.6433894706565,497.78573796108583,403.7441822335627,439.32159038051765,407.7819969709556,417.9997890698211,361.44005777821894,386.8076526192796,299.819269926504,270.7499364721303,344371
GS2A_20220518T164851_036059_N04.00,15TYH,Sentinel-2A,7172.51564133691,7063.831872729184,7112.710780089792,7282.630318057795,6933.908239328867,7136.422691215077,7418.523457793221,7430.392690499021,7564.5870195585285,5384.563655389628,3752.8988940844997,396616
GS2A_20220518T164851_036059_N04.00,16TCN,Sentinel-2A,7674.676928929019,6589.908421548218,6810.002257065623,7099.09887362054,7808.333602981117,7489.853645077416,7375.9397365432615,7329.151874408367,7344.068484392913,5693.243267574576,4383.4601612814695,344371
GS2B_20220523T164839_027222_N04.00,15TYH,Sentinel-2B,1419.8244812454147,1328.1028752553761,1216.685135449104,1052.3684774626324,1088.7658743297254,1081.1757382066,1086.4754854061898,1094.2688603700517,1059.3885266455898,1014.7334894324798,913.9856370316555,396616
GS2B_20220523T164839_027222_N04.00,16TCN,Sentinel-2B,1604.8696966441892,1480.4667308176208,1352.4492841828235,1185.5043617725719,1230.0230716938595,1225.025913096332,1228.7913370453236,1242.36246126858,1198.3863839223725,1147.6111310575386,1032.7418898781405,344371
GS2A_20220528T164851_036202_N04.00,15TYH,Sentinel-2A,2156.3807037129372,1997.6674917646885,1939.019995009601,1778.484000065025,1965.0426219206538,2051.048740296044,2070.470234002184,2095.7090103148507,2069.071474604577,1900.2612798678483,1727.7781068190118,396616
GS2A_20220528T164851_036202_N04.00,16TCN,Sentinel-2A,2103.1195294732197,1955.081043888358,1898.112462110888,1730.8982575103864,1902.837101640112,1986.7149401914378,2005.654865903445,2021.3098998973855,2003.068158722568,1818.883041283158,1657.8480396617558,344371
GS2B_20220602T164859_027365_N04.00,15TYH,Sentinel-2B,566.3022709520719,593.4171973213008,648.7548361952693,543.7705536753915,565.7378842370337,552.6593160872841,570.0150402885039,517.8492448448259,555.9202118671461,483.72345847347987,455.5171573008471,396616
GS2B_20220602T164859_027365_N04.00,16TCN,Sentinel-2B,608.7618473142683,621.1363322944114,669.7414129024105,556.1499844407241,578.4669032467486,562.427531067334,577.8465865745386,524.6537229654674,562.1173067635932,487.3279215426712,460.3944304480357,344371
GS2A_20220607T164851_036345_N04.00,15TYH,Sentinel-2A,2722.533669504739,2475.6265036565887,2331.296961538391,2116.9872293762237,2240.217295090409,2136.4614743619472,2101.4841276625875,2081.637006158081,2050.9344747151486,1705.717787841493,1476.75880416839,396616
GS2A_20220607T164851_036345_N04.00,16TCN,Sentinel-2A,2236.4686609488795,2006.9633664169455,1913.0350372072635,1685.7743159945885,1784.1657089136925,1710.6591745363708,1687.7816760719454,1660.4488833323617,1644.0563869784248,1367.568482439987,1188.1555466295479,344371
GS2B_20220612T164849_027508_N04.00,15TYH,Sentinel-2B,10516.073137031435,9817.146896240656,8993.404616605847,8577.606636560997,8836.685307411675,8126.626588846887,8023.550490355353,7640.703058780367,7779.349872589322,6588.732345780504,5607.5944894102695,396616
GS2B_20220612T164849_027508_N04.00,16TCN,Sentinel-2B,9937.405910843632,9331.986887551584,8569.632506108886,8202.93138897837,8367.926272415532,7840.225439994636,7839.119316527455,7472.172111600554,7614.772735379056,6503.555962071895,5495.041369724517,344371
GS2A_20220617T164851_036488_N04.00,15TYH,Sentinel-2A,679.6740229708873,667.10813637874,805.8572252054973,689.7385248253098,746.9193589952683,678.0231520435302,688.9905072545929,621.1119900825705,672.9886698594042,592.066943007122,542.1086751954641,396616
GS2A_20220617T164851_036488_N04.00,16TCN,Sentinel-2A,713.9439243209449,687.236286563455,821.2197080071783,696.5287267190637,753.1802509796953,681.3243974953057,691.2978553890807,622.7771034090443,673.0188905664784,589.7603523894767,540.1052309966734,344371
GS2B_20220622T164849_027651_N04.00,15TYH,Sentinel-2B,638.5338230272174,693.9182662735686,820.3912006972336,676.4037787134345,720.7870066237832,638.5893661872024,659.1797692023366,580.9888444915906,631.4357695957002,566.5025370313283,535.6884222558418,396616
GS2B_20220622T164849_027651_N04.00,16TCN,Sentinel-2B,674.3935344588187,716.2174799112727,837.8455523186178,681.7200933080496,725.1586170910559,640.2101485189631,660.0966239112181,581.0202414283385,630.479474744568,562.4586506989071,532.1327319054193,344371
GS2A_20220627T164851_036631_N04.00,15TYH,Sentinel-2A,666.9557098980315,673.5810464298347,814.5120213822905,701.520388925715,754.9813040137954,676.666846618305,683.8605569507088,639.2065758955023,663.361652974821,576.3386444377759,530.0486625806577,396616
GS2A_20220627T164851_036631_N04.00,16TCN,Sentinel-2A,708.9340473385702,702.8695574209312,833.6169716814837,713.9953891662907,758.4681121865227,682.7772118291838,691.691631660907,650.13270333425,671.1879084181547,579.018440385475,528.5242653915003,344371
GS2B_20220702T164849_027794_N04.00,15TYH,Sentinel-2B,2241.2694633662313,2133.164504468669,2029.8759314351057,1871.1464745803498,2108.1531665861953,2333.368577276464,2459.4789675296684,2463.121096713069,2456.0516544545735,1533.9905587583362,1386.7557902256735,396616
GS2B_20220702T164849_027794_N04.00,16TCN,Sentinel-2B,2301.92815336431,2159.141768093654,2055.2633212234687,1881.7755876907245,2102.8656154532714,2378.9135926456192,2530.9698856090636,2536.627502441504,2525.5627159485,1540.3819536712256,1378.5904046594626,344371
GS2A_20220707T164911_036774_N04.00,15TYH,Sentinel-2A,3044.604727422415,2813.3324051685054,2636.7685137456333,2433.8106510624507,2750.540244967167,2854.567279210183,2913.8477035887277,2931.3740067534945,2893.5422112551905,1485.0190711062723,1511.5684332637427,396616
GS2A_20220707T164911_036774_N04.00,16TCN,Sentinel-2A,3314.5866319552188,3039.079667621045,2849.546852001746,2617.336049056051,2993.2789758798363,3174.0529740044853,3240.7497387514204,3238.633932207799,3204.10626485403,1591.9261244808733,1631.7615511602364,344371
GS2B_20220712T164849_027937_N04.00,15TYH,Sentinel-2B,578.3468785599171,636.1012461492577,707.0752209801162,612.6785747980747,653.8346015474293,610.0342322293255,631.2757134523731,567.5101931626572,599.9491741139464,516.9990059451884,478.3031252576326,396616
GS2B_20220712T164849_027937_N04.00,16TCN,Sentinel-2B,609.6213158661011,655.5041360045167,722.9991802613072,618.6588651159298,663.0978372807206,611.9262019726308,631.2627687829588,565.7494431781498,596.7771882912763,516.4567997675225,478.8087779066693,344371
GS2A_20220717T164851_036917_N04.00,15TYH,Sentinel-2A,3252.118950582168,2974.064024804618,2766.652700719101,2523.046472371502,2665.4781525662816,2451.7245110125787,2395.094024077097,2329.604115335635,2350.417090121542,1881.7844728256493,1580.9182819155155,396616
GS2A_20220717T164851_036917_N04.00,16TCN,Sentinel-2A,3321.1828887058027,3015.2992493411407,2826.35946238552,2601.038387550103,2811.5781141020116,2634.923043702311,2578.263750929793,2504.990379975984,2523.925294721209,1987.7262803958768,1675.993777724869,344371
GS2B_20220722T164849_028080_N04.00,15TYH,Sentinel-2B,330.05257616289833,386.95199245318486,458.2998358010536,337.01587251538024,363.09768973146345,326.7219750194309,352.60640237664245,314.8953893780641,332.8019117112584,246.40354291746675,224.39391157963715,396616
GS2B_20220722T164849_028080_N04.00,16TCN,Sentinel-2B,335.5053981807301,390.1659852990675,465.34248136175404,335.1778831367104,365.54853529813386,328.0938295731765,353.39767044625637,313.81384674457524,329.2724080632007,247.69462874153575,227.2175353113316,344371
GS2A_20220727T164851_037060_N04.00,15TYH,Sentinel-2A,1372.6837881057238,1301.8654875266486,1363.3544762761733,1201.0775192393523,1294.8018619575985,1209.9020964622623,1210.9477656067859,1156.1640288821984,1190.0427747707745,1052.0902785123349,929.9243284981126,396616
GS2A_20220727T164851_037060_N04.00,16TCN,Sentinel-2A,1275.2196999334572,1198.1546184707145,1268.41699415808,1088.8762099262105,1174.1313394109548,1051.2764592025687,1040.46289088173,985.332358786,1019.7392636647581,930.65244990283,834.2443894685052,344371
GS2B_20220801T164849_028223_N04.00,15TYH,Sentinel-2B,5625.755193686009,5470.099718320326,5199.962915230759,5042.3285130716995,5385.741597430284,5122.694227357176,5051.919292591142,5070.201403126416,4946.765672605948,4118.244716140431,3574.713091756366,396616
GS2B_20220801T164849_028223_N04.00,16TCN,Sentinel-2B,6071.476087210247,5859.107755144122,5531.07596071362,5329.200727012762,5692.792049206555,5371.247810197316,5264.346288433394,5286.392376124986,5139.556042740813,4276.937985229509,3725.5995506912764,344371
GS2A_20220806T164851_037203_N04.00,15TYH,Sentinel-2A,1800.4221973566034,1675.6035213212908,1700.6805135693153,1501.8865366968942,1668.9277678781334,1596.93364070853,1595.0633877263879,1576.5735729296414,1591.0811432477683,1347.447546748026,1188.06827953363,396616
GS2A_20220806T164851_037203_N04.00,16TCN,Sentinel-2A,1843.3352190914086,1694.594214885437,1705.4732513534689,1484.0164009572359,1635.6094867404754,1552.269152509693,1548.8548515119533,1511.192972382223,1541.6780277063822,1305.2938582149513,1157.336671882546,344371
GS2B_20220811T164849_028366_N04.00,15TYH,Sentinel-2B,432.89956441421265,476.61058367154965,584.0034209992457,399.164999039038,428.3136589639262,378.91991367146477,393.13099696983124,370.5763556345035,368.7912357344107,315.5588981505974,284.8709440557456,396616
GS2B_20220811T164849_028366_N04.00,16TCN,Sentinel-2B,503.1550731725471,528.9861502126895,622.9477363233624,431.2258974180597,462.3973236749022,410.73801849004667,423.5062760752504,399.2189892526038,395.6322112871979,343.03639616561486,308.35407851314716,344371
GS2A_20220816T164851_037346_N04.00,15TYH,Sentinel-2A,727.5404358345595,695.5114529391965,755.3631101722226,596.1496954455708,645.1101525896214,608.106367102114,615.0866332885965,592.3672065233086,584.7968645308973,440.0697677939673,384.1251466530864,396536
GS2A_20220816T164851_037346_N04.00,16TCN,Sentinel-2A,844.3838380362312,788.838114227357,830.9547980307933,664.6263785729017,710.0106848949322,674.742630294462,682.2575869025063,659.7461259128064,651.2443681834159,494.9674649989695,428.60110036516875,344311
GS2B_20220821T164839_028509_N04.00,15TYH,Sentinel-2B,4456.199177836569,4282.842150162612,4014.0533057580083,3818.9614985961016,4049.1071362629214,3777.9625687348566,3694.609694848884,3665.08282983954,3578.286007091329,2938.149492567048,2478.3976210650844,396616
GS2B_20220821T164839_028509_N04.00,16TCN,Sentinel-2B,4723.712634956797,4446.568072787008,4112.561943126188,3868.24737924976,4156.684301282081,3820.2780408429694,3689.691388025904,3650.0491078204673,3557.3316904207254,2919.05613966527,2505.6251255568595,344371
GS2A_20220826T164851_037489_N04.00,15TYH,Sentinel-2A,282.4265535209887,291.73697835292114,410.75527003725523,231.66340496263717,243.25090622135562,201.10172704410374,211.4770890317621,193.578420907886,190.40162227778632,133.89997761346922,110.50925444082912,396296
GS2A_20220826T164851_037489_N04.00,16TCN,Sentinel-2A,320.33472422595884,313.44581176818156,420.4695368656969,233.01369788997636,243.06944195898765,194.1735502833677,202.5256524567194,183.88517780757013,179.07045890351108,128.45227215073336,107.72573480433054,343947
GS2B_20220831T164839_028652_N04.00,15TYH,Sentinel-2B,140.36038168572475,206.06791438011936,267.72101356354756,144.60135686895103,150.79907135266296,110.08019812595997,126.39651613237731,104.60464953894933,107.6036447760246,66.69161106803824,55.88677198860182,396616
GS2B_20220831T164839_028652_N04.00,16TCN,Sentinel-2B,181.91332606486046,229.32349231639895,281.5843399414189,147.8330116011372,157.55656715673288,112.81889412848071,127.13790157940706,101.07853595667152,103.20055062080004,64.0777313519325,54.03801438258433,344371
GS2A_20220905T164851_037632_N04.00,15TYH,Sentinel-2A,2427.0262872756243,2314.3046918750474,2188.4798259187564,2048.1845567562827,2180.521340187634,2036.9453879414225,1994.5082618564459,1982.955225323879,1957.898702851266,1834.8414631428566,1741.8317815470975,396616
GS2A_20220905T164851_037632_N04.00,16TCN,Sentinel-2A,2737.122445805271,2559.905916098978,2400.3362155295376,2247.588737168894,2404.237772070801,2248.036215924674,2199.8296398270663,2190.3501995068373,2159.35166032614,2026.4467993904764,1921.3290826095038,344371
GS2B_20220910T164849_028795_N04.00,15TYH,Sentinel-2B,8004.232455175277,7593.771275419862,6965.75411892978,6643.579591155022,6767.26227081802,6247.734954397012,6195.560090043459,5950.161260514153,6031.285485310693,5344.902202248122,4768.869238885469,396616
GS2B_20220910T164849_028795_N04.00,16TCN,Sentinel-2B,7197.6831568865,6846.421437129036,6310.67756127546,6105.816871269026,6193.9729663876205,5914.854156602743,5982.62019199075,5760.42310225099,5870.286033357846,5235.390105371591,4657.184687402858,344371
GS2A_20220915T164931_037775_N04.00,15TYH,Sentinel-2A,976.6111918190913,915.9614465584285,871.5012831639241,702.1336800586064,739.9078914784087,719.2585452357774,709.2102050453981,670.305488714729,658.210183639063,357.9000642249356,291.8943809370076,396616
GS2A_20220915T164931_037775_N04.00,16TCN,Sentinel-2A,772.5586944279456,731.3486502068528,715.2542468644219,577.7814758801528,598.9218633678737,527.3590152108068,506.338666466914,485.03303007389536,476.07488135191613,311.61623338600293,266.7251060398717,344371
GS2B_20220920T164909_028938_N04.00,15TYH,Sentinel-2B,1260.7479150081695,1230.0218201048042,1155.9659610308208,955.1812348985234,1094.6297371600688,1115.1273233264044,1145.837023419597,1132.7081278893775,1110.528082589811,755.7961612776376,682.6189447386917,396616
GS2B_20220920T164909_028938_N04.00,16TCN,Sentinel-2B,1138.8747375030682,1108.5528947533526,1023.5554862918789,808.3985166722132,906.0039554618119,883.2036760040958,903.8572158703728,896.2415936045397,865.949925348844,608.9360907182645,540.7761865693662,344371
GS2A_20220925T165041_037918_N04.00,15TYH,Sentinel-2A,10673.216871057144,9816.821983002563,9005.470422822878,8668.465070645956,8936.331694873674,8463.376174083092,8291.213675274283,8266.715713098025,8096.368416526259,5115.211659301809,3846.75464765144,396616
GS2A_20220925T165041_037918_N04.00,16TCN,Sentinel-2A,10269.724622846566,9574.506108463018,8893.898427172377,8625.526738249779,8950.771386111453,8509.79040493502,8337.522203586865,8320.683033070492,8159.122676424362,5215.351221771754,3947.995016921157,344371
GS2B_20220930T165109_029081_N04.00,15TYH,Sentinel-2B,77.26223899028692,154.38773713403864,169.57669263403042,101.16501822201094,106.92124562386896,67.16438046817889,74.50983616817962,68.36686983750059,59.08775207178304,30.06979313539894,23.004256315809624,396200
GS2B_20220930T165109_029081_N04.00,16TCN,Sentinel-2B,128.44114982557434,185.21269990444742,186.22125850516807,107.02794732835827,113.53260338893007,71.51841468314531,77.06339140832984,68.03428801737574,57.84506435962189,28.31514656432729,21.95748759338288,343931
GS2A_20221005T165151_038061_N04.00,15TYH,Sentinel-2A,113.28329587274179,152.04120476697886,246.66934276501394,142.11155707147338,154.62541544356407,108.3841803389869,112.96150665436402,104.20912033552557,104.01012215097276,63.42448384976585,53.76863635992421,396616
GS2A_20221005T165151_038061_N04.00,16TCN,Sentinel-2A,189.97997899899298,201.8447554231965,278.627754412136,155.54908549532084,166.05726292569076,116.73834275975115,118.69140456051687,108.37974587730696,105.53124390876941,57.58506137205009,48.45348290385452,344371
GS2B_20221010T165209_029224_N04.00,15TYH,Sentinel-2B,90.1326797845872,177.65136351035324,204.1462044057176,127.19207201118715,135.98517090748382,98.60737526242028,106.6260379575743,93.21485134719414,84.63357489566346,52.03284146025549,40.288636797740466,396616
GS2B_20221010T165209_029224_N04.00,16TCN,Sentinel-2B,157.98570983630307,220.12017156732486,230.84837684485242,139.82802198588647,147.34966858864075,107.17823399616647,113.05461148905721,98.08459499236514,88.06264314268118,50.62792364138514,39.21569962777414,344371
GS2A_20221015T165301_038204_N04.00,15TYH,Sentinel-2A,42.57356588977587,91.2863492548192,164.8143492105464,111.40751485430998,110.85626424576951,79.05067184963426,85.19698894883238,81.32905639015144,78.90750621507279,59.96065885910619,48.48896615579966,396532
GS2A_20221015T165301_038204_N04.00,16TCN,Sentinel-2A,95.16911559036389,123.31275396114434,180.2715271110511,113.6310012366353,110.8522885789046,74.3363670516961,78.12752233967217,72.14529448291944,69.05403588963577,46.077422713289145,37.741975967104786,344323
GS2B_20221020T165329_029367_N04.00,15TYH,Sentinel-2B,91.12377891197411,182.58154747649115,200.2056814963227,135.95745525092264,136.00636059820118,112.2999298406144,119.17202824655342,111.07596488237893,101.21465455722674,72.12778534728177,58.33337757968343,396616
GS2B_20221020T165329_029367_N04.00,16TCN,Sentinel-2B,131.94509626281456,204.3822134650526,210.08988848235458,135.2825554297529,132.611505773751,106.07794397884385,111.99353923700467,103.45989570281041,93.10021036194308,67.69194671814633,55.82024393130492,344371
GS2A_20221025T165401_038347_N04.00,15TYH,Sentinel-2A,8273.439506143119,7622.055435228575,7201.436202982537,6907.309164681707,7187.43227064378,6957.62306741091,6821.7256755567505,7047.059196158444,6677.636066523842,3551.224426029918,3273.8882975533193,396616
GS2A_20221025T165401_038347_N04.00,16TCN,Sentinel-2A,7297.655281580435,6836.919054226113,6699.493143083845,6580.390865884062,7031.620550457038,6809.756279055907,6676.492992165662,6859.517397537686,6582.057060183119,3513.7267600021096,3256.81247540805,344371
GS2B_20221030T165429_029510_N04.00,15TYH,Sentinel-2B,2132.0549986876363,2040.148170624526,1915.5266955384295,1774.787654123381,1855.8275300315088,1861.2351630815692,1870.5844180906934,1942.4289357840257,1862.9958851092308,1072.1237780517652,973.1869149631445,396616
